"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"el_observador","12-2007",1.6742302887102951,1.5945709848442764,2.409781049747856,0.3976617970166185,0.7549905373614632,1.5243500120785807,1.2760112862958415,0.49206245404674576,0.0,0.6489145625136163,1.6594339994088858,1.0315282232333451,1.6442250728466796,0.239512430514811
"el_observador","01-2008",1.3886655349902686,1.417064254635457,1.0401695777625348,0.8010271098470213,0.506936541420924,1.3646947607028428,0.0,0.49559118877696146,0.0,1.0457090129303088,0.9749450216978633,1.385234182381884,1.301155686560059,2.1710704458458085
"el_observador","02-2008",0.872890935372869,0.9237323150590826,0.6780484716748377,0.0,0.24784003096348253,1.0007938788559023,0.0,0.0,0.0,0.5112445700146232,0.4085556243188219,0.33861879604387696,0.8096223186903792,0.4717471167444037
"el_observador","03-2008",1.3780510646384714,1.3124838668394823,0.9634042952708349,0.3709553589881962,0.469524250541151,1.263979280208168,0.0,0.4590161932952669,0.0,0.7264011870263123,1.1609914623170654,0.32075071935226274,0.9860149936058951,0.8937083754117228
"el_observador","04-2008",1.968496136761431,1.9641136581568763,1.6383193023242737,0.7569947461280209,0.9581406016314151,1.4508873608940709,0.0,0.46834860083967367,0.680752109786623,0.9882265144785676,2.2375701417732263,0.6545440131360182,2.012123970385524,0.45593932555831496
"el_observador","05-2008",1.232514318538039,1.1738717092854778,1.6570358213911924,0.3828214100754043,0.7268149575208602,1.3044112145331817,0.0,0.9473982359711907,0.0,0.8745767020747108,1.3312544905133483,0.0,1.3567406106483755,0.4611480764215097
"el_observador","06-2008",1.8902117640051919,1.9717310055460338,0.6292662425124036,1.0903351657896005,0.46001833657502506,1.08359033557253,0.0,0.8994460475995468,1.3073590770739483,1.1861576384919899,1.5166482829015413,1.8855411050859698,1.717426292389797,0.0
"el_observador","07-2008",1.006485415579391,1.1328875812508874,1.2793461424397712,0.7389114464226474,0.7014392056044759,0.31471736947483786,0.0,0.45716056002578953,0.0,0.3617323073945804,1.2847755575479796,0.3194540424272812,1.0911432204957228,0.8900954418837813
"el_observador","08-2008",1.4090860550105913,1.4259198619336153,1.2313763189170912,0.7112055343884058,0.6751383369118427,1.2116674387563264,0.0,0.4400190604280768,0.0,0.812394205747503,0.9892817239725653,0.6149518566994213,1.0502301743787978,0.42836039925110875
"el_observador","09-2008",2.279751780340485,2.5331622997782,1.3281575175805482,0.7671034130927217,0.9709353063460658,1.9603493987204128,1.2307350369156382,1.423808337081465,0.0,1.1266008490125752,2.2674499414535254,0.663284585612081,2.3788254392348755,1.155069485580775
"el_observador","10-2008",4.327474460133188,4.647733180329261,2.252931395622256,1.1153354543543028,1.8822643771694072,3.4836559118903,1.1929572972469997,3.6802777628111634,1.3373355056163243,3.397394111905608,3.7492734641476892,2.250237110248678,4.50181319606965,1.5674600482211893
"el_observador","11-2008",3.632528171134557,3.725824011065467,2.6046396210838885,0.37609016941938334,0.7140351958285743,2.4027664487683325,2.4135851341233723,3.257589669588931,0.6764225976779912,1.718397620387722,2.615693447129108,1.6259529544418856,3.33221178784384,3.171277194455739
"el_observador","12-2008",3.365768723546422,3.394192870745127,1.3841355282618755,1.19915191593401,0.758893072942258,1.7024770623082182,0.0,2.4730295901196286,0.7189175362199883,1.5654451028559098,2.7800193177638586,0.3456200594213249,3.659603252168378,1.6852532685447696
"el_observador","01-2009",2.344906438954844,2.3304381845274347,2.138268337579003,0.0,0.7815790657042502,1.2273590778843644,0.0,0.5093914348198908,1.4808170381599268,1.0748278552232087,2.290499126675219,0.7119037259988797,2.3100333069782297,1.4876840892910128
"el_observador","02-2009",2.251647605184479,2.4508742664151577,1.4991821074843312,0.865882017965557,0.5479804991242546,1.1063901322235579,1.3892146992919412,0.5357165735702727,0.0,0.8477808858059029,2.5594256229757493,0.7486946162313799,2.4294148732303347,2.0860893172831774
"el_observador","03-2009",1.0594378397646123,1.284220191048097,0.6733270509823244,0.7777864780332778,0.49222851797544265,0.9938251013629018,0.0,0.0,0.6994497499393697,0.38076348488226425,1.4876060817395969,0.3362609088760666,1.2634045544548347,0.7026933357927762
"el_observador","04-2009",1.6285716588368528,1.841913172623738,1.0673857891185456,0.0,0.5202006210002124,0.5251508354503478,0.0,1.525675245907817,0.7391977120168727,1.073070164536008,1.7150650656196498,0.35536976673942444,1.5779643965083894,0.4950837484394458
"el_observador","05-2009",0.9848413463001736,1.1255795187136068,0.34425443567826514,0.3976617970166185,0.5033270249076421,0.677488894257147,0.0,0.0,0.0,0.519131650010893,0.8297169997044429,0.0,1.1744464806047714,0.958049722059244
"el_observador","06-2009",1.7059468641110944,1.815928907794302,1.4031039313093983,0.8103901836823956,0.25643101954182174,1.2080656461884796,0.0,1.5041522174488189,0.7287696910895891,0.6612075832464418,1.8317761304774158,0.7007129781899494,2.0343817795433554,0.9761989912800358
"el_observador","07-2009",1.6862367210596116,1.606006155253518,1.3868927703500467,2.4030813295410636,1.7742778949732343,1.1941079156149874,0.0,1.4867735663308843,2.1610489285975345,0.653568133081443,2.2284457638808304,1.0389256367864128,2.010876970138273,0.7236901486152695
"el_observador","08-2009",1.0120646030271703,1.060302007330216,0.35377041194904646,0.0,0.25862006483059335,0.696216229545556,0.0,0.5056641804187696,0.0,0.4001112229352249,0.42632613318146984,0.0,0.7241465129192346,0.2461330993257895
"el_observador","09-2009",1.9676681403345542,1.9842852324323554,0.8091819743325469,1.8694356538503238,1.1830876048038301,1.3934034719635604,1.499654361578748,0.5783049204231395,0.0,1.372766538940939,1.6252321209149478,0.0,1.6563462778068962,1.4074556586272484
"el_observador","10-2009",1.6843493773847533,1.9049977252590542,0.367981062746154,1.275208062822002,0.8070258259829931,1.629410922001967,0.0,1.0519525444652627,0.7645148429569855,1.387277813136932,1.3303538532258974,0.0,1.6320088430695647,1.0240802103026505
"el_observador","11-2009",1.399300735184129,1.332722485336647,2.2575232513480006,1.3038768130454106,0.2750563594826025,0.5553475760966496,0.0,0.0,0.7817023794177564,0.7092330367636931,1.5114026338469748,0.37580391242742417,1.411976123331495,1.3088789977117212
"el_observador","12-2009",2.16965483524779,2.273065741204646,1.1376146580322277,0.87606886523574,0.2772136642628582,1.1194064867203055,0.0,0.0,0.0,1.5725504273968316,1.523256772151657,0.0,1.681786890570597,0.7914868292044995
"el_observador","01-2010",1.2684793032846329,1.3179550825882342,0.4030918079641752,0.9312543055655504,0.5893518846533207,0.7932801874395866,0.0,0.5761620582816921,0.8374606779033212,0.7598221463800009,1.1334469682545794,0.0,1.375174017123141,0.8413442672646255
"el_observador","02-2010",1.0877238015059003,1.3812937006349506,0.8449273916452953,0.976008760056322,0.6176751062944268,0.8314038469330425,0.0,0.0,0.0,0.4778027225342977,1.01821581322953,1.265875411812571,1.1530099817354802,0.0
"el_observador","03-2010",0.9379284349527646,0.9925579124138404,1.092852925987427,0.0,0.0,1.0753611917216832,0.0,0.0,1.5136689858461871,0.5493364634690404,0.5853284708393558,0.0,0.7456678199168343,0.2534480637678703
"el_observador","04-2010",1.5630271268276117,1.8076571523257088,0.39025794322630236,0.9016045048053917,0.8558816495290489,0.9600291057634908,0.0,1.1156357702512765,0.0,1.1770087993072087,1.0973596432563393,1.1693736988044379,1.4645294947380034,0.8145570731050792
"el_observador","05-2010",2.1212511006946158,2.020322699658145,2.3415476593578144,0.9016045048053917,0.5705877663526993,1.5360465692215852,0.0,1.1156357702512765,0.0,0.8827565994804065,2.5082506131573474,1.5591649317392504,2.263363764595096,1.086076097473439
"el_observador","06-2010",1.6259127663326294,1.6453369182393185,1.0656431184424338,0.4103220501461272,0.5193513138638854,0.8738224105520753,0.0,0.5077281158490503,0.7379908586094982,1.339147766558712,1.426887466158389,0.7095791424037814,1.696571830267921,0.49427544844199367
"el_observador","07-2010",1.0425791136712053,1.0922709120738407,1.0933105695912742,0.84195060540872,0.5328353094499662,0.7172076736524571,0.0,0.5209103366123004,0.0,0.824349755796192,0.8783603748964957,0.7280020514611659,0.8703100888099677,0.7606625933937716
"el_observador","08-2010",0.6310973189979312,0.8014265662041961,0.0,0.0,0.0,0.5426780496457755,0.0,0.5255318478369976,0.0,0.5544422523141266,0.4430765896182576,0.3672304391401065,0.6271653364953235,0.2558037280698953
"el_observador","09-2010",1.202743441278666,1.457931134764748,1.528810212375326,0.8829943108107261,0.5588101532571451,0.1880425916427391,0.0,0.0,0.7940613103176419,0.5763569658443293,1.3817684948964635,0.38174547626026883,1.303908960460633,1.063658189444782
"el_observador","10-2010",1.5362066578240468,1.7557373652661443,0.7159812533069966,0.0,0.26170520752088017,0.5283911738015429,0.0,0.0,0.0,0.9447299134710782,1.150431688058594,0.715125009826929,1.4655700713955715,1.4944156915049993
"el_observador","11-2010",1.7895266296113845,1.7043815653237484,1.1728776460844397,0.9032246386864436,1.429032703241823,1.5388067607206357,0.0,2.2352810131719196,0.0,1.7686857294171667,2.198663076784939,1.561966665668701,2.0006743281461334,1.0880277166962125
"el_observador","12-2010",1.801504286140983,1.8301752843273826,0.8396287635259568,1.4548321604312757,2.1483056036578954,1.0327375329727855,0.0,0.6000645845779901,0.8722033784820409,1.107881533838973,1.6863841254645695,1.6772492994590105,1.861891420096247,0.2920826938453653
"el_observador","01-2011",0.8212889945394849,0.7822123453956953,0.4101202702142574,0.9474920102337527,0.29981402426166803,0.6053340921355093,0.0,0.0,0.0,0.30922827785757245,1.1532101811789053,0.4096298065243318,0.9794064524402466,0.0
"el_observador","02-2011",1.5575469684701106,1.4834394170277498,2.5128254477227743,0.4837772006053954,0.6123246963265252,2.0605052029380024,0.0,1.7958621999473146,1.740209435604688,0.4736639116557522,1.85055905740946,1.2549101772540405,1.857411411866949,0.0
"el_observador","03-2011",3.114783812767831,2.9665834654850425,2.252653701625507,0.0,1.0978522165371176,3.1401814839943,0.0,2.1465640790857177,0.0,1.9815689556930034,2.7146564822081514,2.249959748346761,2.6897763055369324,0.7836334223573453
"el_observador","04-2011",1.762788075743284,1.777674941675134,1.087390937186157,0.837391939073729,1.854826120942448,1.6049799377487097,1.343505427636771,2.072359656526736,0.0,0.9565341189705084,1.8928099040876585,0.7240603493916136,1.9785094230529692,0.5043627024918302
"el_observador","05-2011",1.7775485397210806,1.7987842256520887,0.38834235314353155,0.4485894791869753,0.85168053478348,1.9106335616712045,0.0,2.220319292869564,0.0,1.9032510649216856,1.5599617546131428,1.1636338011306988,1.7223118758855513,0.5403725339950399
