"newspaper","date","epu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"la_diaria","06-2010",0.06593406593406594,0.06593406593406594,0.01098901098901099,0.027472527472527472,0.03296703296703297,0.0,0.005494505494505495,0.005494505494505495,0.06593406593406594,0.04945054945054945,0.04945054945054945,0.054945054945054944,0.016483516483516484
"la_diaria","07-2010",0.07734806629834254,0.07734806629834254,0.0055248618784530384,0.011049723756906077,0.016574585635359115,0.0055248618784530384,0.011049723756906077,0.0,0.07734806629834254,0.055248618784530384,0.03867403314917127,0.06629834254143646,0.016574585635359115
"la_diaria","08-2010",0.04891304347826087,0.04891304347826087,0.0,0.0,0.010869565217391304,0.0,0.0,0.005434782608695652,0.04891304347826087,0.03804347826086957,0.021739130434782608,0.043478260869565216,0.0
"la_diaria","09-2010",0.0481283422459893,0.0481283422459893,0.0106951871657754,0.016042780748663103,0.0106951871657754,0.016042780748663103,0.0,0.0,0.0481283422459893,0.03208556149732621,0.026737967914438502,0.0374331550802139,0.0053475935828877
"la_diaria","10-2010",0.0446927374301676,0.0335195530726257,0.0,0.00558659217877095,0.01675977653631285,0.0,0.0,0.0111731843575419,0.0446927374301676,0.027932960893854747,0.01675977653631285,0.03910614525139665,0.0111731843575419
"la_diaria","11-2010",0.0855614973262032,0.0855614973262032,0.0106951871657754,0.0213903743315508,0.0374331550802139,0.0,0.0374331550802139,0.0106951871657754,0.0855614973262032,0.0374331550802139,0.0427807486631016,0.0748663101604278,0.0213903743315508
"la_diaria","12-2010",0.08121827411167512,0.07614213197969544,0.01015228426395939,0.030456852791878174,0.030456852791878174,0.01015228426395939,0.005076142131979695,0.01015228426395939,0.08121827411167512,0.06598984771573604,0.030456852791878174,0.07106598984771574,0.02030456852791878
"la_diaria","01-2011",0.05747126436781609,0.05172413793103448,0.005747126436781609,0.0,0.017241379310344827,0.0,0.011494252873563218,0.0,0.05747126436781609,0.028735632183908046,0.028735632183908046,0.040229885057471264,0.005747126436781609
"la_diaria","02-2011",0.07027027027027027,0.07027027027027027,0.005405405405405406,0.016216216216216217,0.016216216216216217,0.005405405405405406,0.005405405405405406,0.010810810810810811,0.07027027027027027,0.04864864864864865,0.043243243243243246,0.04864864864864865,0.016216216216216217
"la_diaria","03-2011",0.07253886010362694,0.07253886010362694,0.0051813471502590676,0.010362694300518135,0.04145077720207254,0.0,0.0051813471502590676,0.0051813471502590676,0.07253886010362694,0.031088082901554404,0.025906735751295335,0.05699481865284974,0.0
"la_diaria","04-2011",0.062146892655367235,0.062146892655367235,0.0,0.011299435028248588,0.022598870056497175,0.0,0.0,0.011299435028248588,0.062146892655367235,0.03954802259887006,0.011299435028248588,0.05649717514124294,0.011299435028248588
"la_diaria","05-2011",0.06770833333333333,0.06770833333333333,0.0,0.005208333333333333,0.026041666666666668,0.005208333333333333,0.010416666666666666,0.026041666666666668,0.06770833333333333,0.046875,0.015625,0.06770833333333333,0.010416666666666666
"la_diaria","06-2011",0.07329842931937172,0.07329842931937172,0.005235602094240838,0.03664921465968586,0.041884816753926704,0.005235602094240838,0.0,0.0,0.07329842931937172,0.05235602094240838,0.031413612565445025,0.06806282722513089,0.015706806282722512
"la_diaria","07-2011",0.08947368421052632,0.08947368421052632,0.010526315789473684,0.042105263157894736,0.05263157894736842,0.005263157894736842,0.031578947368421054,0.015789473684210527,0.08947368421052632,0.06842105263157895,0.042105263157894736,0.07368421052631578,0.010526315789473684
"la_diaria","08-2011",0.11,0.11,0.005,0.025,0.06,0.005,0.025,0.01,0.11,0.09,0.05,0.11,0.03
"la_diaria","09-2011",0.07920792079207921,0.07920792079207921,0.01485148514851485,0.0297029702970297,0.054455445544554455,0.0049504950495049506,0.019801980198019802,0.0,0.07920792079207921,0.06930693069306931,0.034653465346534656,0.07425742574257425,0.019801980198019802
"la_diaria","10-2011",0.05789473684210526,0.05789473684210526,0.0,0.015789473684210527,0.015789473684210527,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.05789473684210526,0.042105263157894736,0.031578947368421054,0.05263157894736842,0.015789473684210527
"la_diaria","11-2011",0.08080808080808081,0.0707070707070707,0.010101010101010102,0.015151515151515152,0.04040404040404041,0.005050505050505051,0.03535353535353535,0.010101010101010102,0.08080808080808081,0.045454545454545456,0.030303030303030304,0.05555555555555555,0.030303030303030304
"la_diaria","12-2011",0.06666666666666667,0.06153846153846154,0.020512820512820513,0.020512820512820513,0.046153846153846156,0.005128205128205128,0.02564102564102564,0.005128205128205128,0.06666666666666667,0.06153846153846154,0.041025641025641026,0.06666666666666667,0.010256410256410256
"la_diaria","01-2012",0.07142857142857142,0.06593406593406594,0.0,0.01098901098901099,0.038461538461538464,0.0,0.01098901098901099,0.0,0.07142857142857142,0.054945054945054944,0.02197802197802198,0.06593406593406594,0.02197802197802198
"la_diaria","02-2012",0.05027932960893855,0.05027932960893855,0.00558659217877095,0.0223463687150838,0.0223463687150838,0.0,0.01675977653631285,0.0111731843575419,0.05027932960893855,0.0446927374301676,0.03910614525139665,0.05027932960893855,0.01675977653631285
"la_diaria","03-2012",0.05235602094240838,0.05235602094240838,0.005235602094240838,0.015706806282722512,0.03664921465968586,0.0,0.010471204188481676,0.010471204188481676,0.05235602094240838,0.03664921465968586,0.02617801047120419,0.04712041884816754,0.005235602094240838
