"Newspaper","Date","EPU Uruguay","Política impositiva","Política de gasto gubernamental","Política fiscal","Política monetaria","Política de salud","Política de seguridad nacional","Política de regulación financiera","Política de regulación","Política de deuda soberana y crisis monetaria","Política de programas de derechos","Política comercial","Otras políticas","Autoridades"
"la_republica_fake","08-2012",111.68406121440569,113.03321436534587,0.0,0.0,82.64300616334323,464.29498520067887,115.28295191132855,0.0,0.0,111.68406121440569,122.69559034198393,180.63124579731007,111.8519802494124,0.0
"la_republica_fake","09-2012",70.51377479528209,211.45359204058082,512.9845685919388,0.0,57.97574835101428,434.28315711603466,0.0,543.0675581907004,86.233357828181,70.51377479528209,110.66586445055765,0.0,83.08211005804944,0.0
"la_republica_fake","10-2012",95.98624594371424,149.4550278830684,0.0,0.0,54.636209630210246,0.0,101.61978724035627,511.7855965054467,0.0,95.98624594371424,81.11541805942271,119.41732361044386,60.89718924690232,105.18743288720458
"la_republica_fake","11-2012",78.85016780820337,0.0,0.0,0.0,48.622387961311226,0.0,90.43447108041075,0.0,0.0,78.85016780820337,103.12431871054075,21.25460560747947,77.4203141981361,280.82827515553447
"la_republica_fake","12-2012",102.64945626250866,0.0,610.9938154367401,0.0,69.052415718891,0.0,128.43299052550572,0.0,205.41767352566697,102.64945626250866,161.10030764414964,120.7412407236417,120.94563718025896,199.41298252452307
"la_republica_fake","01-2013",88.38118184201994,255.56809768004698,0.0,339.6163612164778,186.85583693531905,0.0,0.0,0.0,138.9650561401137,88.38118184201994,99.07668920115202,204.20362337385902,89.25788023903111,0.0
"la_republica_fake","02-2013",65.69137939796339,88.64658261534755,0.0,0.0,97.2194781141098,0.0,0.0,0.0,0.0,65.69137939796339,103.09749136436216,0.0,77.40017363773076,0.0
"la_republica_fake","03-2013",138.47742777090681,0.0,0.0,0.0,90.41411464612212,677.2715880895064,224.21914345936676,282.30753871752063,717.2389994328448,138.47742777090681,178.97724500853272,210.7908370310803,134.3667014351006,0.0
"la_republica_fake","04-2013",32.277502650929435,0.0,0.0,0.0,0.0,0.0,74.03912917810364,0.0,118.41930646792814,32.277502650929435,50.657020469272446,69.60498453305803,38.03062643333239,76.63847901027687
"la_republica_fake","05-2013",121.30552237266834,272.8242302429111,0.0,362.5474899562079,174.5384118691264,0.0,278.2543413627049,233.56108087118065,0.0,121.30552237266834,105.76641494651939,217.99159153868058,111.16540551075842,48.00387249456094
"la_republica_fake","06-2013",100.49025792156901,193.7222646807254,469.9685231869865,386.14708495335736,53.11422311976096,0.0,49.39449578766606,0.0,0.0,100.49025792156901,101.38603784086051,92.87259732750837,118.40158455054346,102.25725425646381
"la_republica_fake","07-2013",108.4542572966806,243.92087585783537,0.0,0.0,44.585024322433554,667.952572362195,165.85047595419636,0.0,0.0,108.4542572966806,132.38593641766914,77.95891133337496,113.58674014352165,171.67311881376264
"la_republica_fake","08-2013",111.18970071169534,78.97044347008018,0.0,0.0,86.60757216005518,0.0,161.0844367842496,0.0,0.0,111.18970071169534,101.0283736929476,75.71860889876581,131.00808996072544,125.05481592383767
"la_republica_fake","09-2013",72.87667024697583,0.0,0.0,0.0,89.87774744363591,0.0,0.0,0.0,0.0,72.87667024697583,76.24949625870286,0.0,57.244111104076396,86.51780194185658
"la_republica_fake","10-2013",57.101983961104054,85.61745315914473,0.0,0.0,46.9487027475676,0.0,87.32152571910012,219.8877814131442,0.0,57.101983961104054,29.872368603362418,164.18381778802737,52.32874050864471,135.58078661089434
"la_republica_fake","11-2013",125.20447770641061,88.92418151706575,0.0,0.0,97.52392324390345,0.0,136.04110348200098,456.7606315366982,0.0,125.20447770641061,93.07830927039333,191.84056475623498,124.22808662356451,46.93906843348638
"la_republica_fake","12-2013",94.80565947213144,150.51124716139398,0.0,0.0,82.53349687955787,0.0,38.376730605346566,0.0,0.0,94.80565947213144,61.26650392297386,18.03918934398048,105.13295670086114,0.0
"la_republica_fake","01-2014",33.813291698683884,45.62901226210444,0.0,0.0,75.06260187546293,0.0,0.0,0.0,0.0,33.813291698683884,31.840392887354692,21.87505338766567,39.84015365070126,96.34199798453123
"la_republica_fake","02-2014",65.77884114766835,98.62734112109868,0.0,0.0,54.08273138504169,0.0,150.8855306926274,0.0,0.0,65.77884114766835,68.82317050152383,47.2830386972756,60.28028573788884,52.06092915690878
"la_republica_fake","03-2014",186.89038492883728,0.0,470.6374223090859,193.34834114231586,106.37963958742901,0.0,445.1831840674874,0.0,158.22949745529598,186.89038492883728,180.49838055433332,325.51673523871636,186.3244487388447,102.40279546662103
"la_republica_fake","04-2014",87.73051386419384,98.65589564950665,0.0,393.3020975292157,54.09838938486364,0.0,100.61947665374014,0.0,80.46615873776125,87.73051386419384,126.21234293140385,70.94509208124806,103.36755094271119,104.15200361153434
"la_republica_fake","05-2014",81.83127056087646,46.0109996723462,446.4891343699213,366.8553726345966,176.61232224510306,0.0,93.85354371105008,0.0,300.2215633596839,81.83127056087646,117.72547461114472,154.40727665320154,96.41682985582621,291.4456012483713
"la_republica_fake","06-2014",69.18292120706062,107.72101061329694,0.0,0.0,59.06928459493752,0.0,73.24334507102603,0.0,0.0,69.18292120706062,66.81673455082961,120.4995037822561,62.70311221568746,37.9073783429125
"la_republica_fake","07-2014",28.20375976237207,63.432141394898736,307.77164269765797,0.0,34.78329056874889,260.55372587211093,0.0,0.0,0.0,28.20375976237207,14.754533015808194,30.410070494990176,22.153854613807674,0.0
"la_republica_fake","08-2014",28.84817163813076,0.0,104.93458140212103,86.21892897092609,35.5780344507462,177.67131446877124,22.057608045317245,0.0,105.83781884243236,28.84817163813076,35.213852470579546,41.473190835005646,26.43670820314876,68.49600542159932
"la_republica_fake","09-2014",118.55289314824941,479.9400895399944,776.2203120055486,637.7772041623997,263.17723512016767,657.1336222464694,163.16416542817768,0.0,260.9672415776783,118.55289314824941,111.63570614214312,153.39239314468284,83.81021618688368,168.89249787522988
"la_republica_fake","10-2014",26.806545902948116,0.0,0.0,0.0,99.1803805389167,0.0,0.0,0.0,0.0,26.806545902948116,42.07078097713462,0.0,31.58452945471731,0.0
