"newspaper","date","epu_news_rel","eu_news_rel","pol_impositiva_rel","pol_gasto_gub_rel","pol_fiscal_rel","pol_monetaria_rel","pol_salud_rel","pol_reg_financiera_rel","pol_regulacion_rel","pol_deuda_crisis_rel","pol_prog_derechos_rel","pol_comercial_rel","otras_politicas_rel","autoridades_intls_rel"
"busqueda","04-2013",0.04411764705882353,0.051470588235294115,0.022058823529411766,0.007352941176470588,0.007352941176470588,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.014705882352941176,0.03676470588235294,0.007352941176470588,0.03676470588235294,0.014705882352941176
"busqueda","05-2013",0.026595744680851064,0.026595744680851064,0.005319148936170213,0.005319148936170213,0.010638297872340425,0.015957446808510637,0.0,0.0,0.0,0.010638297872340425,0.02127659574468085,0.0,0.02127659574468085,0.005319148936170213
"busqueda","06-2013",0.06315789473684211,0.07368421052631578,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.042105263157894736,0.0,0.021052631578947368,0.0,0.042105263157894736,0.042105263157894736,0.0,0.06315789473684211,0.0
"busqueda","07-2013",0.06321839080459771,0.06321839080459771,0.017241379310344827,0.005747126436781609,0.017241379310344827,0.028735632183908046,0.0,0.017241379310344827,0.0,0.034482758620689655,0.05747126436781609,0.011494252873563218,0.05747126436781609,0.017241379310344827
"busqueda","08-2013",0.058823529411764705,0.058823529411764705,0.014705882352941176,0.007352941176470588,0.022058823529411766,0.029411764705882353,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.058823529411764705,0.007352941176470588,0.058823529411764705,0.007352941176470588
"busqueda","09-2013",0.0625,0.0625,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.020833333333333332,0.013888888888888888,0.04861111111111111,0.013888888888888888,0.05555555555555555,0.006944444444444444
"busqueda","10-2013",0.06569343065693431,0.06569343065693431,0.014598540145985401,0.0364963503649635,0.029197080291970802,0.043795620437956206,0.0072992700729927005,0.0,0.0,0.051094890510948905,0.058394160583941604,0.0,0.06569343065693431,0.0364963503649635
"busqueda","11-2013",0.054878048780487805,0.054878048780487805,0.012195121951219513,0.006097560975609756,0.012195121951219513,0.03048780487804878,0.0,0.006097560975609756,0.0,0.03048780487804878,0.042682926829268296,0.0,0.04878048780487805,0.006097560975609756
"busqueda","12-2013",0.05429864253393665,0.05429864253393665,0.02262443438914027,0.0,0.00904977375565611,0.04072398190045249,0.0,0.004524886877828055,0.004524886877828055,0.013574660633484163,0.049773755656108594,0.004524886877828055,0.05429864253393665,0.00904977375565611
"busqueda","01-2014",0.047337278106508875,0.047337278106508875,0.029585798816568046,0.0,0.005917159763313609,0.029585798816568046,0.011834319526627219,0.01775147928994083,0.005917159763313609,0.03550295857988166,0.029585798816568046,0.0,0.047337278106508875,0.011834319526627219
"busqueda","02-2014",0.059782608695652176,0.06521739130434782,0.016304347826086956,0.005434782608695652,0.010869565217391304,0.03804347826086957,0.0,0.010869565217391304,0.0,0.043478260869565216,0.043478260869565216,0.0,0.05434782608695652,0.021739130434782608
"busqueda","03-2014",0.012578616352201259,0.012578616352201259,0.006289308176100629,0.0,0.006289308176100629,0.012578616352201259,0.0,0.0,0.0,0.012578616352201259,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.0
"busqueda","04-2014",0.05454545454545454,0.06363636363636363,0.04090909090909091,0.0,0.013636363636363636,0.022727272727272728,0.0,0.004545454545454545,0.0,0.02727272727272727,0.045454545454545456,0.00909090909090909,0.05,0.0
"busqueda","05-2014",0.04411764705882353,0.051470588235294115,0.0,0.0,0.0,0.014705882352941176,0.0,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.022058823529411766,0.007352941176470588,0.03676470588235294,0.007352941176470588
"busqueda","06-2014",0.06172839506172839,0.06790123456790123,0.024691358024691357,0.018518518518518517,0.012345679012345678,0.024691358024691357,0.0,0.006172839506172839,0.018518518518518517,0.024691358024691357,0.04938271604938271,0.006172839506172839,0.05555555555555555,0.006172839506172839
"busqueda","07-2014",0.0374331550802139,0.0374331550802139,0.0106951871657754,0.0053475935828877,0.016042780748663103,0.03208556149732621,0.0,0.0053475935828877,0.0,0.016042780748663103,0.026737967914438502,0.0053475935828877,0.026737967914438502,0.0106951871657754
"busqueda","08-2014",0.0427807486631016,0.0427807486631016,0.0053475935828877,0.0,0.016042780748663103,0.026737967914438502,0.0053475935828877,0.0,0.0053475935828877,0.016042780748663103,0.03208556149732621,0.0,0.0374331550802139,0.0106951871657754
"busqueda","09-2014",0.037267080745341616,0.043478260869565216,0.0,0.006211180124223602,0.018633540372670808,0.031055900621118012,0.0,0.0,0.006211180124223602,0.018633540372670808,0.018633540372670808,0.0,0.031055900621118012,0.006211180124223602
