"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_reg_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std","otras_politicas_std","autoridades_intls_std"
"la_diaria","07-2014",1.4432129717392683,1.4459583814796442,0.0,0.0,1.426827183905468,1.161048163667817,0.0,0.0,0.0,2.501655400292022,1.6524935625985868,0.0,1.5874227478524885,1.271265201803978
"la_diaria","08-2014",0.8257956576262123,0.8273665605257858,1.8766486646673783,2.2364590322066684,1.6328396650041186,1.328686133823063,0.0,0.0,0.0,1.4314284910761839,0.0,0.0,0.9083114118728143,0.0
"la_diaria","09-2014",0.8438458359349821,0.845451075509956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966212083049447,0.0,0.9281652132252256,0.0
"la_diaria","10-2014",0.7388697989287163,0.7402753436283347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126996843072549,0.0
"la_diaria","11-2014",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"la_diaria","12-2014",1.5546018923768627,2.0767455948768045,1.1776285244724825,1.4034155671900905,1.024634286428759,2.501318527096438,0.0,3.0388088295999447,1.7696654177848963,0.8982453954068671,0.593345004020298,0.0,1.1399613021491026,0.0
"la_diaria","01-2015",0.26442429447962623,0.5298546123915135,0.0,0.7161264366826147,0.5228442078009763,0.425452580522111,0.0,0.0,0.0,0.4583512462863808,0.0,0.0,0.2908462911305073,0.0
"la_diaria","02-2015",0.2792473561954823,0.8393356970252547,0.6345990963703432,0.0,0.0,0.4493025443488478,0.0,0.0,0.0,0.4840454391161779,0.3197410690742293,0.0,0.30715051359894446,0.0
"la_diaria","03-2015",0.9820272685284689,0.9838953692739075,0.5579225759821936,1.3297864515823434,0.9708776386510977,1.1850443896259752,0.0,0.479896677912445,0.8384106430841004,0.8511196433425959,1.124431231784094,0.0,1.0801541114163198,0.4325131211224982
"la_diaria","04-2015",0.5437457323102173,0.5447800944307111,0.0,0.0,0.537572213654525,0.0,0.0,0.0,0.0,0.47126254899867326,0.31129720281346623,0.0,0.29903914440178925,0.47896259363741434
"la_diaria","05-2015",1.1481322526104216,1.1503163332217246,0.0,0.7773565781090093,0.5675483593973424,0.0,0.0,0.0,0.0,0.0,0.6573115657920029,0.6965575879000848,1.262856758514619,0.5056705449554857
"la_diaria","06-2015",0.5138894774579092,1.029734088641078,0.0,0.0,0.0,0.8268362962559496,0.0,1.004509186046349,0.0,0.0,0.29420434475548884,0.0,0.5652387155414852,0.45266348283868774
"la_diaria","07-2015",1.0971494705229252,1.3740457088660918,1.2466547079673171,0.0,0.5423463896194852,0.8826440746888555,0.0,0.5361545477920566,0.0,0.4754478291851624,1.2562473264515013,0.0,1.20677963779905,0.0
"la_diaria","08-2015",2.005503739949373,2.0093187898483373,0.6510821897825598,0.7759143581125176,2.265981575924083,1.843890961223843,1.7264553956704047,1.120055697242775,0.978404999072169,1.4898541437731712,2.296322223351283,0.6952652732657619,2.205899143119692,0.5047323806791305
