"date","epu_index_rel","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"1-2002",2.790084117076239,1.3044662105035847,0.0,0.5189538213493862,0.9833848970512892,1.2490604037501936,1.2797904605247863,0.7800077844783064,2.3249307626224365,4.97610549303834
"2-2002",1.5943337811864224,0.6522331052517923,0.0,0.2594769106746931,0.4916924485256446,2.498120807500387,0.8531936403498576,1.1700116767174598,1.328531864355678,0.41467545775319503
"3-2002",1.6740504702457435,0.6522331052517923,3.3518626634744773,0.2594769106746931,1.2292311213141114,1.6654138716669247,0.4265968201749288,0.7800077844783064,0.664265932177839,1.244026373259585
"4-2002",2.2320672936609913,0.6522331052517923,0.0,0.7784307320240793,0.9833848970512892,2.081767339583656,1.7063872806997151,1.5600155689566129,1.6606648304445975,0.8293509155063901
"5-2002",2.630650738957597,1.3044662105035847,0.0,0.2594769106746931,0.7375386727884669,4.996241615000774,2.9861777412245014,1.9500194611957662,0.664265932177839,0.41467545775319503
"6-2002",4.384417898262662,1.9566993157553771,6.7037253269489545,0.2594769106746931,1.4750773455769337,3.3308277433338493,3.4127745613994303,3.9000389223915324,3.6534626269781145,1.6587018310127801
"7-2002",4.384417898262662,1.3044662105035847,3.3518626634744773,0.5189538213493862,2.2126160183654004,4.996241615000774,4.692565021924216,1.5600155689566129,1.992797796533517,2.902728204272365
"8-2002",3.268384251432166,1.3044662105035847,3.3518626634744773,0.2594769106746931,1.9667697941025784,4.996241615000774,1.2797904605247863,0.0,2.9891966948002757,1.6587018310127801
"9-2002",2.630650738957597,0.6522331052517923,1.6759313317372386,0.5189538213493862,2.4584622426282228,2.9144742754171182,1.7063872806997151,0.3900038922391532,1.6606648304445975,0.8293509155063901
"10-2002",2.072633915542349,0.6522331052517923,5.027793995211716,0.7784307320240793,1.4750773455769337,1.6654138716669247,0.8531936403498576,0.3900038922391532,1.6606648304445975,0.41467545775319503
"11-2002",1.7537671593050648,1.9566993157553771,0.0,0.7784307320240793,1.9667697941025784,0.8327069358334623,0.4265968201749288,0.0,0.3321329660889195,1.6587018310127801
"12-2002",1.7537671593050648,0.0,0.0,0.5189538213493862,2.2126160183654004,1.6654138716669247,0.0,0.7800077844783064,0.9963988982667585,0.8293509155063901
"1-2003",1.8334838483643858,1.3044662105035847,0.0,1.0379076426987723,1.2292311213141114,2.081767339583656,1.7063872806997151,0.3900038922391532,0.664265932177839,0.0
"2-2003",1.5943337811864224,0.0,0.0,0.2594769106746931,1.4750773455769337,2.081767339583656,0.0,1.1700116767174598,0.664265932177839,1.244026373259585
"3-2003",3.0292341842542028,1.9566993157553771,0.0,0.5189538213493862,3.441847139679512,1.2490604037501936,2.5595809210495726,0.3900038922391532,2.3249307626224365,0.8293509155063901
"4-2003",2.710367428016918,0.6522331052517923,3.3518626634744773,1.2973845533734654,1.720923569839756,0.41635346791673117,3.8393713815743586,1.1700116767174598,1.328531864355678,0.8293509155063901
"5-2003",2.1523506046016703,2.6089324210071694,0.0,0.2594769106746931,2.2126160183654004,0.8327069358334623,1.7063872806997151,0.7800077844783064,1.328531864355678,0.41467545775319503
"6-2003",1.1160336468304957,0.6522331052517923,0.0,0.2594769106746931,0.0,0.8327069358334623,1.7063872806997151,1.1700116767174598,0.664265932177839,0.41467545775319503
"7-2003",0.9566002687118534,0.0,0.0,0.5189538213493862,0.4916924485256446,0.41635346791673117,0.0,1.1700116767174598,0.9963988982667585,0.41467545775319503
"8-2003",1.8334838483643858,0.0,1.6759313317372386,0.0,1.9667697941025784,2.498120807500387,1.2797904605247863,0.3900038922391532,0.664265932177839,0.8293509155063901
"9-2003",1.195750335889817,0.6522331052517923,0.0,0.5189538213493862,0.7375386727884669,1.2490604037501936,0.8531936403498576,0.7800077844783064,0.3321329660889195,0.41467545775319503
"10-2003",1.1160336468304957,0.0,0.0,0.2594769106746931,0.4916924485256446,0.41635346791673117,2.5595809210495726,0.3900038922391532,0.664265932177839,0.41467545775319503
"11-2003",1.0363169577711746,0.0,1.6759313317372386,0.7784307320240793,0.7375386727884669,0.0,0.4265968201749288,1.1700116767174598,0.0,0.8293509155063901
"12-2003",1.355183714008459,0.6522331052517923,0.0,0.2594769106746931,0.2458462242628223,1.2490604037501936,1.2797904605247863,0.7800077844783064,0.9963988982667585,1.244026373259585
"1-2004",0.9566002687118534,0.6522331052517923,0.0,1.0379076426987723,0.2458462242628223,0.41635346791673117,0.8531936403498576,0.0,0.664265932177839,0.41467545775319503
"2-2004",1.8334838483643858,0.0,0.0,0.0,1.4750773455769337,0.41635346791673117,2.5595809210495726,1.1700116767174598,1.328531864355678,1.244026373259585
"3-2004",1.5146170921271014,0.6522331052517923,0.0,0.0,0.7375386727884669,2.081767339583656,1.2797904605247863,1.1700116767174598,0.9963988982667585,0.41467545775319503
"4-2004",1.355183714008459,0.6522331052517923,0.0,0.5189538213493862,1.4750773455769337,0.8327069358334623,0.4265968201749288,0.0,0.664265932177839,1.244026373259585
"5-2004",1.5146170921271014,2.6089324210071694,0.0,0.2594769106746931,0.4916924485256446,1.2490604037501936,1.7063872806997151,0.7800077844783064,0.664265932177839,0.41467545775319503
"6-2004",1.4349004030677803,1.3044662105035847,0.0,0.5189538213493862,0.4916924485256446,0.41635346791673117,1.2797904605247863,1.5600155689566129,1.328531864355678,0.0
"7-2004",1.9132005374237069,1.3044662105035847,0.0,0.2594769106746931,0.9833848970512892,0.41635346791673117,2.5595809210495726,0.7800077844783064,1.6606648304445975,1.244026373259585
"8-2004",1.6740504702457435,0.6522331052517923,0.0,0.5189538213493862,0.4916924485256446,1.6654138716669247,0.8531936403498576,0.7800077844783064,1.6606648304445975,1.244026373259585
"9-2004",1.275467024949138,0.6522331052517923,0.0,0.5189538213493862,0.7375386727884669,2.081767339583656,1.2797904605247863,0.3900038922391532,0.0,0.41467545775319503
"10-2004",2.1523506046016703,2.6089324210071694,0.0,0.7784307320240793,0.7375386727884669,0.8327069358334623,0.8531936403498576,1.5600155689566129,1.992797796533517,1.244026373259585
"11-2004",2.072633915542349,1.3044662105035847,0.0,1.2973845533734654,1.9667697941025784,1.6654138716669247,0.8531936403498576,0.7800077844783064,0.9963988982667585,0.0
"12-2004",1.195750335889817,0.0,0.0,1.2973845533734654,0.4916924485256446,0.0,0.4265968201749288,1.1700116767174598,0.0,1.6587018310127801
"1-2005",1.275467024949138,0.0,0.0,0.0,0.9833848970512892,2.498120807500387,0.4265968201749288,0.7800077844783064,0.0,1.244026373259585
"2-2005",1.1160336468304957,0.0,0.0,0.2594769106746931,0.9833848970512892,0.0,0.8531936403498576,0.3900038922391532,0.9963988982667585,1.244026373259585
"3-2005",1.4349004030677803,0.6522331052517923,0.0,0.2594769106746931,1.4750773455769337,0.41635346791673117,2.1329841008746437,0.3900038922391532,0.3321329660889195,0.8293509155063901
"4-2005",1.1160336468304957,0.0,0.0,1.0379076426987723,0.9833848970512892,0.41635346791673117,0.8531936403498576,0.7800077844783064,0.3321329660889195,0.0
"5-2005",1.6740504702457435,0.0,0.0,0.2594769106746931,1.4750773455769337,0.8327069358334623,0.4265968201749288,3.9000389223915324,0.3321329660889195,0.0
"6-2005",1.355183714008459,0.0,0.0,0.7784307320240793,0.7375386727884669,0.41635346791673117,0.4265968201749288,1.5600155689566129,1.6606648304445975,0.0
"7-2005",0.7971668905932112,0.0,1.6759313317372386,0.0,0.9833848970512892,0.41635346791673117,0.0,0.7800077844783064,0.664265932177839,0.0
"8-2005",1.5146170921271014,0.6522331052517923,1.6759313317372386,0.5189538213493862,0.4916924485256446,1.6654138716669247,0.8531936403498576,2.3400233534349195,0.0,0.41467545775319503
"9-2005",2.072633915542349,0.0,0.0,0.5189538213493862,1.4750773455769337,1.2490604037501936,4.2659682017492875,0.7800077844783064,0.3321329660889195,0.8293509155063901
"10-2005",1.4349004030677803,0.6522331052517923,0.0,0.0,0.7375386727884669,0.0,2.1329841008746437,1.9500194611957662,0.664265932177839,0.8293509155063901
"11-2005",1.9929172264830282,0.6522331052517923,1.6759313317372386,0.2594769106746931,0.7375386727884669,0.41635346791673117,2.1329841008746437,3.510035030152379,0.664265932177839,0.8293509155063901
"12-2005",2.1523506046016703,0.0,0.0,0.2594769106746931,1.720923569839756,0.41635346791673117,2.5595809210495726,2.3400233534349195,1.328531864355678,0.8293509155063901
"1-2006",1.5943337811864224,0.0,0.0,0.2594769106746931,0.9833848970512892,0.0,2.9861777412245014,1.9500194611957662,0.664265932177839,0.41467545775319503
"2-2006",0.7174502015338902,0.0,0.0,0.2594769106746931,0.4916924485256446,0.0,2.1329841008746437,0.3900038922391532,0.0,0.0
"3-2006",1.355183714008459,0.6522331052517923,0.0,0.2594769106746931,1.2292311213141114,1.2490604037501936,2.5595809210495726,0.3900038922391532,0.0,0.0
"4-2006",1.5146170921271014,2.6089324210071694,0.0,0.2594769106746931,1.4750773455769337,0.8327069358334623,1.7063872806997151,0.3900038922391532,0.3321329660889195,0.0
