"date","epu_uruguay","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"8-2005",70.56541019955654,76.7175572519084,402.0,48.375451263537904,32.73615635179153,135.58178752107924,86.82505399568035,185.82434514637907,0.0,31.50470219435737
"9-2005",96.56319290465632,0.0,0.0,48.375451263537904,98.20846905537458,101.68634064080943,434.1252699784017,61.94144838212635,28.79656160458453,63.00940438871474
"10-2005",66.85144124168515,76.7175572519084,0.0,0.0,49.10423452768729,0.0,217.06263498920086,154.85362095531588,57.59312320916906,63.00940438871474
"11-2005",92.84922394678493,76.7175572519084,402.0,24.187725631768952,49.10423452768729,33.89544688026981,217.06263498920086,278.7365177195686,57.59312320916906,63.00940438871474
"12-2005",100.27716186252772,0.0,0.0,24.187725631768952,114.57654723127035,33.89544688026981,260.475161987041,185.82434514637907,115.18624641833811,63.00940438871474
"1-2006",74.27937915742794,0.0,0.0,24.187725631768952,65.47231270358306,0.0,303.8876889848812,154.85362095531588,57.59312320916906,31.50470219435737
"2-2006",33.425720620842576,0.0,0.0,24.187725631768952,32.73615635179153,0.0,217.06263498920086,30.970724191063177,0.0,0.0
"3-2006",63.13747228381374,76.7175572519084,0.0,24.187725631768952,81.84039087947882,101.68634064080943,260.475161987041,30.970724191063177,0.0,0.0
"4-2006",70.56541019955654,306.8702290076336,0.0,24.187725631768952,98.20846905537458,67.79089376053962,173.6501079913607,30.970724191063177,28.79656160458453,0.0
"5-2006",77.99334811529933,0.0,0.0,24.187725631768952,49.10423452768729,33.89544688026981,520.950323974082,92.91217257318954,0.0,31.50470219435737
"6-2006",89.13525498891352,76.7175572519084,0.0,48.375451263537904,0.0,135.58178752107924,390.71274298056153,185.82434514637907,28.79656160458453,31.50470219435737
"7-2006",70.56541019955654,153.4351145038168,0.0,0.0,49.10423452768729,0.0,347.3002159827214,61.94144838212635,0.0,126.01880877742948
"8-2006",55.709534368070955,230.1526717557252,0.0,48.375451263537904,81.84039087947882,67.79089376053962,43.412526997840175,30.970724191063177,28.79656160458453,0.0
"9-2006",51.99556541019955,0.0,804.0,24.187725631768952,32.73615635179153,33.89544688026981,86.82505399568035,92.91217257318954,57.59312320916906,31.50470219435737
"10-2006",63.13747228381374,0.0,0.0,48.375451263537904,98.20846905537458,0.0,173.6501079913607,61.94144838212635,0.0,94.51410658307212
"11-2006",66.85144124168515,0.0,0.0,72.56317689530685,114.57654723127035,101.68634064080943,0.0,92.91217257318954,28.79656160458453,31.50470219435737
"12-2006",37.13968957871397,0.0,0.0,96.75090252707581,49.10423452768729,0.0,43.412526997840175,30.970724191063177,0.0,31.50470219435737
"1-2007",40.853658536585364,0.0,0.0,0.0,49.10423452768729,67.79089376053962,86.82505399568035,30.970724191063177,28.79656160458453,63.00940438871474
"2-2007",33.425720620842576,0.0,0.0,0.0,65.47231270358306,0.0,0.0,92.91217257318954,28.79656160458453,31.50470219435737
"3-2007",44.56762749445676,0.0,0.0,48.375451263537904,32.73615635179153,101.68634064080943,0.0,123.8828967642527,0.0,31.50470219435737
"4-2007",33.425720620842576,0.0,0.0,0.0,81.84039087947882,67.79089376053962,0.0,30.970724191063177,0.0,31.50470219435737
"5-2007",51.99556541019955,0.0,0.0,0.0,32.73615635179153,33.89544688026981,173.6501079913607,154.85362095531588,57.59312320916906,0.0
"6-2007",29.711751662971174,0.0,0.0,24.187725631768952,16.368078175895764,0.0,0.0,0.0,86.38968481375359,94.51410658307212
"7-2007",40.853658536585364,0.0,0.0,0.0,32.73615635179153,33.89544688026981,0.0,92.91217257318954,86.38968481375359,63.00940438871474
"8-2007",77.99334811529933,230.1526717557252,0.0,24.187725631768952,114.57654723127035,0.0,86.82505399568035,92.91217257318954,28.79656160458453,126.01880877742948
"9-2007",40.853658536585364,230.1526717557252,0.0,24.187725631768952,49.10423452768729,67.79089376053962,43.412526997840175,30.970724191063177,0.0,0.0
"10-2007",25.997782705099777,0.0,0.0,48.375451263537904,32.73615635179153,0.0,43.412526997840175,30.970724191063177,0.0,31.50470219435737
"11-2007",44.56762749445676,153.4351145038168,0.0,24.187725631768952,81.84039087947882,33.89544688026981,0.0,61.94144838212635,0.0,31.50470219435737
"12-2007",63.13747228381374,0.0,0.0,24.187725631768952,65.47231270358306,237.26812816188868,0.0,30.970724191063177,57.59312320916906,63.00940438871474
"1-2008",55.709534368070955,153.4351145038168,0.0,96.75090252707581,49.10423452768729,33.89544688026981,130.2375809935205,0.0,0.0,63.00940438871474
"2-2008",37.13968957871397,76.7175572519084,0.0,24.187725631768952,65.47231270358306,33.89544688026981,86.82505399568035,30.970724191063177,0.0,0.0
"3-2008",55.709534368070955,306.8702290076336,0.0,48.375451263537904,32.73615635179153,101.68634064080943,43.412526997840175,61.94144838212635,28.79656160458453,0.0
"4-2008",81.70731707317073,76.7175572519084,0.0,48.375451263537904,130.94462540716611,135.58178752107924,43.412526997840175,61.94144838212635,28.79656160458453,94.51410658307212
"5-2008",48.28159645232816,153.4351145038168,0.0,0.0,49.10423452768729,33.89544688026981,86.82505399568035,61.94144838212635,28.79656160458453,63.00940438871474
"6-2008",85.42128603104213,383.587786259542,0.0,48.375451263537904,98.20846905537458,67.79089376053962,43.412526997840175,92.91217257318954,28.79656160458453,94.51410658307212
"7-2008",48.28159645232816,0.0,0.0,48.375451263537904,114.57654723127035,33.89544688026981,43.412526997840175,0.0,0.0,63.00940438871474
"8-2008",63.13747228381374,76.7175572519084,402.0,0.0,65.47231270358306,0.0,173.6501079913607,123.8828967642527,57.59312320916906,31.50470219435737
"9-2008",103.9911308203991,383.587786259542,0.0,96.75090252707581,163.68078175895764,33.89544688026981,0.0,0.0,57.59312320916906,189.02821316614424
"10-2008",196.84035476718404,383.587786259542,402.0,96.75090252707581,81.84039087947882,338.95446880269816,260.475161987041,123.8828967642527,143.98280802292263,409.56112852664586
"11-2008",155.98669623059865,0.0,0.0,72.56317689530685,163.68078175895764,203.37268128161887,217.06263498920086,185.82434514637907,143.98280802292263,220.5329153605016
"12-2008",133.7028824833703,0.0,0.0,48.375451263537904,130.94462540716611,305.0590219224283,86.82505399568035,123.8828967642527,143.98280802292263,189.02821316614424
"1-2009",89.13525498891352,76.7175572519084,0.0,48.375451263537904,114.57654723127035,67.79089376053962,43.412526997840175,30.970724191063177,115.18624641833811,189.02821316614424
"2-2009",89.13525498891352,0.0,0.0,72.56317689530685,65.47231270358306,237.26812816188868,43.412526997840175,61.94144838212635,57.59312320916906,157.52351097178683
"3-2009",51.99556541019955,0.0,402.0,24.187725631768952,49.10423452768729,135.58178752107924,0.0,30.970724191063177,28.79656160458453,94.51410658307212
"4-2009",70.56541019955654,0.0,0.0,48.375451263537904,49.10423452768729,67.79089376053962,43.412526997840175,30.970724191063177,28.79656160458453,283.54231974921635
"5-2009",44.56762749445676,0.0,0.0,72.56317689530685,32.73615635179153,33.89544688026981,0.0,92.91217257318954,57.59312320916906,31.50470219435737
"6-2009",70.56541019955654,0.0,402.0,96.75090252707581,114.57654723127035,0.0,86.82505399568035,61.94144838212635,28.79656160458453,63.00940438871474
