"date","epu_index_rel","Tema_std 0","Tema_std 1","Tema_std 2","Tema_std 3","Tema_std 4","Tema_std 5","Tema_std 6","Tema_std 7","Tema_std 8"
"3-2006",1.355183714008459,0.45704723498789745,0.0,0.4003189871427704,1.7199123658414934,1.3979464119145457,0.0,1.1505407735317539,0.4355181469675267,0.0
"4-2006",1.5146170921271014,0.45704723498789745,1.102044241659117,0.4003189871427704,2.063894839009792,0.27958928238290914,0.9700754124220929,1.725811160297631,0.0,0.0
"5-2006",1.6740504702457435,0.45704723498789745,0.0,0.0,2.4078773121780905,1.3979464119145457,0.9700754124220929,0.8629055801488155,0.4355181469675267,1.1394733595901136
"6-2006",1.9132005374237069,1.3711417049636925,0.5510221208295585,1.6012759485710817,1.7199123658414934,1.6775356942974549,0.0,1.1505407735317539,0.0,0.5697366797950568
"7-2006",1.5146170921271014,0.45704723498789745,0.5510221208295585,0.0,1.3759298926731947,1.957124976680364,0.0,0.5752703867658769,0.8710362939350534,1.1394733595901136
"8-2006",1.195750335889817,0.0,0.0,1.6012759485710817,1.031947419504896,0.0,0.48503770621104647,0.28763519338293847,1.7420725878701069,1.1394733595901136
"9-2006",1.1160336468304957,1.3711417049636925,0.0,0.8006379742855408,0.6879649463365973,0.27958928238290914,0.48503770621104647,1.1505407735317539,0.4355181469675267,0.0
"10-2006",1.355183714008459,0.45704723498789745,0.5510221208295585,0.8006379742855408,0.0,1.1183571295316366,0.48503770621104647,0.8629055801488155,0.8710362939350534,1.7092100393851706
"11-2006",1.4349004030677803,0.9140944699757949,0.5510221208295585,0.4003189871427704,0.0,0.5591785647658183,0.0,1.725811160297631,0.8710362939350534,2.2789467191802273
"12-2006",0.7971668905932112,1.8281889399515898,1.102044241659117,0.0,0.0,0.0,0.0,0.28763519338293847,0.0,1.7092100393851706
"1-2007",0.8768835796525324,0.0,0.5510221208295585,0.4003189871427704,0.0,0.8387678471487274,0.48503770621104647,0.5752703867658769,1.30655444090258,0.0
"2-2007",0.7174502015338902,1.3711417049636925,0.5510221208295585,0.0,0.0,0.27958928238290914,0.0,1.1505407735317539,0.0,0.0
"3-2007",0.9566002687118534,1.3711417049636925,0.0,1.2009569614283113,0.34398247316829866,0.0,0.48503770621104647,0.8629055801488155,0.0,0.5697366797950568
"4-2007",0.7174502015338902,0.45704723498789745,0.0,0.4003189871427704,0.0,0.0,0.0,1.4381759669146923,0.8710362939350534,0.0
"5-2007",1.1160336468304957,1.8281889399515898,1.102044241659117,0.4003189871427704,0.6879649463365973,0.27958928238290914,0.0,0.8629055801488155,0.4355181469675267,0.0
"6-2007",0.637733512474569,0.0,0.5510221208295585,0.8006379742855408,0.0,0.0,1.4551131186331394,0.28763519338293847,0.0,0.5697366797950568
"7-2007",0.8768835796525324,0.9140944699757949,1.102044241659117,0.8006379742855408,0.34398247316829866,0.27958928238290914,0.0,0.8629055801488155,0.0,0.0
"8-2007",1.6740504702457435,0.9140944699757949,0.0,0.0,1.3759298926731947,0.27958928238290914,2.4251885310552326,1.4381759669146923,0.8710362939350534,1.1394733595901136
"9-2007",0.8768835796525324,0.45704723498789745,0.0,0.4003189871427704,1.031947419504896,0.27958928238290914,0.0,1.4381759669146923,0.0,0.0
"10-2007",0.5580168234152478,0.9140944699757949,0.0,0.4003189871427704,0.34398247316829866,0.0,0.0,0.8629055801488155,0.0,0.0
"11-2007",0.9566002687118534,0.9140944699757949,0.5510221208295585,0.4003189871427704,0.34398247316829866,0.0,0.9700754124220929,0.8629055801488155,0.4355181469675267,0.5697366797950568
"12-2007",1.355183714008459,0.9140944699757949,0.5510221208295585,1.2009569614283113,0.34398247316829866,0.27958928238290914,0.9700754124220929,1.1505407735317539,0.8710362939350534,0.5697366797950568
"1-2008",1.195750335889817,0.0,0.0,0.8006379742855408,1.031947419504896,0.5591785647658183,0.48503770621104647,0.0,1.7420725878701069,1.7092100393851706
"2-2008",0.7971668905932112,0.45704723498789745,0.0,0.4003189871427704,1.031947419504896,0.27958928238290914,0.0,0.5752703867658769,0.8710362939350534,0.0
"3-2008",1.195750335889817,0.45704723498789745,0.0,0.8006379742855408,1.7199123658414934,0.27958928238290914,0.48503770621104647,0.8629055801488155,0.4355181469675267,0.5697366797950568
"4-2008",1.7537671593050648,0.45704723498789745,0.5510221208295585,1.2009569614283113,1.3759298926731947,0.27958928238290914,1.9401508248441859,1.725811160297631,0.8710362939350534,0.0
"5-2008",1.0363169577711746,0.45704723498789745,0.0,0.4003189871427704,1.031947419504896,0.5591785647658183,0.9700754124220929,0.8629055801488155,0.4355181469675267,0.0
"6-2008",1.8334838483643858,1.3711417049636925,0.5510221208295585,0.4003189871427704,0.6879649463365973,0.5591785647658183,2.910226237266279,0.8629055801488155,0.8710362939350534,1.7092100393851706
"7-2008",1.0363169577711746,0.45704723498789745,0.0,0.8006379742855408,0.0,0.27958928238290914,0.48503770621104647,1.4381759669146923,0.4355181469675267,1.1394733595901136
"8-2008",1.355183714008459,0.45704723498789745,0.0,0.4003189871427704,0.6879649463365973,0.8387678471487274,0.9700754124220929,1.4381759669146923,0.8710362939350534,0.5697366797950568
"9-2008",2.2320672936609913,1.3711417049636925,0.0,1.6012759485710817,0.6879649463365973,1.1183571295316366,2.4251885310552326,1.725811160297631,0.8710362939350534,1.1394733595901136
"10-2008",4.2249845201440195,0.45704723498789745,0.5510221208295585,2.4019139228566226,2.063894839009792,3.634660670977819,6.305490180743604,2.0134463536805693,1.30655444090258,1.7092100393851706
"11-2008",3.348100940491487,1.3711417049636925,2.204088483318234,1.2009569614283113,1.3759298926731947,2.5163035414461823,2.4251885310552326,0.8629055801488155,3.4841451757402138,1.7092100393851706
"12-2008",2.8698008061355607,0.9140944699757949,2.204088483318234,2.001594935713852,0.34398247316829866,1.957124976680364,1.9401508248441859,1.1505407735317539,3.048627028772687,1.1394733595901136
"1-2009",1.9132005374237069,1.3711417049636925,0.0,1.2009569614283113,0.6879649463365973,0.8387678471487274,2.910226237266279,0.5752703867658769,2.1775907348376333,0.0
"2-2009",1.9132005374237069,1.3711417049636925,1.6530663624886754,1.2009569614283113,0.6879649463365973,1.1183571295316366,1.4551131186331394,0.8629055801488155,1.30655444090258,0.0
"3-2009",1.1160336468304957,0.0,0.5510221208295585,0.8006379742855408,0.34398247316829866,0.5591785647658183,1.4551131186331394,1.1505407735317539,0.0,0.5697366797950568
"4-2009",1.5146170921271014,0.45704723498789745,0.0,0.0,0.34398247316829866,1.3979464119145457,2.910226237266279,0.28763519338293847,1.7420725878701069,0.5697366797950568
"5-2009",0.9566002687118534,0.45704723498789745,1.102044241659117,1.6012759485710817,0.0,0.27958928238290914,0.0,0.5752703867658769,0.4355181469675267,0.5697366797950568
"6-2009",1.5146170921271014,0.45704723498789745,1.102044241659117,0.0,1.031947419504896,0.5591785647658183,0.9700754124220929,1.725811160297631,0.8710362939350534,0.5697366797950568
"7-2009",1.355183714008459,0.45704723498789745,1.102044241659117,0.8006379742855408,0.0,0.5591785647658183,0.9700754124220929,1.1505407735317539,0.0,2.2789467191802273
"8-2009",0.9566002687118534,0.0,1.6530663624886754,0.4003189871427704,0.0,0.5591785647658183,0.48503770621104647,0.28763519338293847,0.4355181469675267,1.7092100393851706
"9-2009",1.5146170921271014,0.9140944699757949,0.5510221208295585,1.6012759485710817,1.031947419504896,0.8387678471487274,0.48503770621104647,0.5752703867658769,0.4355181469675267,1.1394733595901136
"10-2009",1.5943337811864224,0.0,1.102044241659117,0.8006379742855408,2.4078773121780905,0.8387678471487274,0.0,0.8629055801488155,0.8710362939350534,0.5697366797950568
"11-2009",1.275467024949138,0.45704723498789745,0.0,1.6012759485710817,0.0,0.27958928238290914,0.48503770621104647,1.725811160297631,0.8710362939350534,0.5697366797950568
"12-2009",1.8334838483643858,0.45704723498789745,1.6530663624886754,0.4003189871427704,0.6879649463365973,0.27958928238290914,0.9700754124220929,1.4381759669146923,2.1775907348376333,1.7092100393851706
"1-2010",1.195750335889817,0.45704723498789745,0.5510221208295585,0.8006379742855408,0.6879649463365973,1.3979464119145457,0.0,0.0,1.30655444090258,0.5697366797950568
"2-2010",1.195750335889817,0.45704723498789745,1.6530663624886754,0.4003189871427704,0.34398247316829866,0.5591785647658183,0.48503770621104647,0.8629055801488155,0.4355181469675267,1.1394733595901136
"3-2010",1.0363169577711746,0.0,2.204088483318234,0.8006379742855408,0.0,0.27958928238290914,1.4551131186331394,0.28763519338293847,0.8710362939350534,0.0
"4-2010",1.355183714008459,0.0,0.0,0.4003189871427704,0.0,1.3979464119145457,0.48503770621104647,1.1505407735317539,0.8710362939350534,2.2789467191802273
"5-2010",1.9132005374237069,1.8281889399515898,1.102044241659117,0.0,0.0,1.6775356942974549,0.9700754124220929,2.588716740446446,0.4355181469675267,0.0
"6-2010",1.8334838483643858,0.45704723498789745,0.0,2.4019139228566226,1.7199123658414934,0.5591785647658183,1.9401508248441859,0.28763519338293847,0.4355181469675267,1.7092100393851706
"7-2010",1.0363169577711746,1.8281889399515898,1.6530663624886754,0.0,0.0,0.0,0.9700754124220929,0.5752703867658769,0.4355181469675267,0.5697366797950568
"8-2010",0.7174502015338902,0.0,0.5510221208295585,0.4003189871427704,0.0,0.8387678471487274,0.0,0.28763519338293847,0.4355181469675267,1.1394733595901136
"9-2010",1.195750335889817,0.0,1.6530663624886754,1.6012759485710817,0.34398247316829866,0.0,0.9700754124220929,1.1505407735317539,0.0,0.5697366797950568
"10-2010",1.7537671593050648,0.45704723498789745,1.6530663624886754,0.4003189871427704,0.34398247316829866,0.27958928238290914,0.9700754124220929,2.588716740446446,0.4355181469675267,1.7092100393851706
"11-2010",1.6740504702457435,0.45704723498789745,0.5510221208295585,0.4003189871427704,1.3759298926731947,1.3979464119145457,0.0,1.725811160297631,0.0,1.7092100393851706
"12-2010",1.355183714008459,0.0,1.6530663624886754,1.2009569614283113,0.34398247316829866,0.8387678471487274,0.9700754124220929,1.1505407735317539,0.0,0.5697366797950568
"1-2011",0.8768835796525324,0.45704723498789745,1.102044241659117,1.2009569614283113,0.0,0.0,0.0,0.28763519338293847,1.7420725878701069,0.0
"2-2011",1.5146170921271014,0.45704723498789745,0.0,1.2009569614283113,1.3759298926731947,0.27958928238290914,0.0,2.0134463536805693,0.8710362939350534,0.5697366797950568
"3-2011",2.630650738957597,0.0,0.5510221208295585,4.003189871427704,2.4078773121780905,1.6775356942974549,1.4551131186331394,1.1505407735317539,0.4355181469675267,0.5697366797950568
"4-2011",1.5943337811864224,0.9140944699757949,0.5510221208295585,2.001594935713852,0.34398247316829866,1.1183571295316366,0.9700754124220929,1.4381759669146923,0.0,0.0
"5-2011",1.5943337811864224,0.45704723498789745,1.102044241659117,0.8006379742855408,2.063894839009792,0.8387678471487274,0.48503770621104647,0.5752703867658769,0.8710362939350534,0.5697366797950568
