"newspaper","date","epu_news_std","eu_news_std","pol_impositiva_std","pol_gasto_gub_std","pol_fiscal_std","pol_monetaria_std","pol_salud_std","pol_seguridad_nacional_std","pol_regulacion_financiera_std","pol_regulacion_std","pol_deuda_crisis_std","pol_prog_derechos_std","pol_comercial_std"
"el_observador","11-2002",2.7243461602581553,3.023368820965533,1.3194319307349915,1.217612867592653,0.5896913425373942,1.8105097690197685,0.0,1.3796556642195448,0.7089899939331124,2.008119700192866,1.1860532707660636,2.437633606052755,0.5332528521876106
"el_observador","12-2002",4.039961279077798,4.379120325546008,1.8261593879245666,3.0093513260413967,2.7205404489305014,3.579765043043747,3.028449944581952,2.0459057454648715,1.4018248559485358,1.9852410707758577,2.214798710867775,3.6671805414724252,1.3179436753316272
"el_observador","01-2003",3.8241006028917783,3.87183211933578,2.1797269232651817,1.6762665607459433,1.08242382009989,2.907913707140765,2.811508097590264,5.381486210446742,0.32535141788901717,2.3037863627813593,2.05614245706042,3.501754430233477,0.9788266296405277
"el_observador","02-2003",2.7342905230074006,2.810604725374151,1.543694926929376,1.780712178933382,1.7248020013849112,1.029700461500305,0.0,3.6991048637571784,0.34562356956545237,0.0,1.0278859125603974,3.0999528493725026,2.079631654394584
"el_observador","03-2003",4.023543491477971,3.895829869432948,0.9138487277181311,1.8447801303447418,2.3824778262516095,3.134932561504524,0.0,6.569476030146535,0.6138149199176015,1.3039117373021025,1.7113950823071924,3.3949990041668983,0.6925031937592848
"el_observador","04-2003",3.8440461252397204,3.500376121795584,0.9554463938447031,3.030897653695842,2.490926319053959,3.141064186358107,0.0,4.058666977114325,0.32087764305792116,3.6353726957498167,2.1471557078164207,3.8373369237056174,1.448050775001634
"el_observador","05-2003",3.1356261627989626,3.170163196936841,1.1224579125548568,0.7768793329660343,1.337754929178711,2.3103363295847177,0.6515081153061217,2.640804809152852,0.3015735067776986,0.8541667797834629,1.4574313735690931,2.6146987922321663,2.2682257014842886
"el_observador","06-2003",2.6847568954044956,2.7092065026915852,0.8841757106706797,1.5298966416636954,1.8111640342171624,2.7803784291097053,0.6415025058126096,0.5778329668703622,0.2969420575731267,1.2615732254283178,1.6558254306658002,2.2194338449142017,0.44667823379822236
"el_observador","07-2003",2.1677806783443208,2.139967442396392,0.8923987797247471,0.5147083623193921,0.8309128822733138,2.168455622010575,0.6474686495779174,0.8748104505076764,0.8991110928376735,2.122176986087346,1.002735028296021,1.9712661490931487,0.4508324600647248
"el_observador","08-2003",2.7157394427993102,2.621320280822685,1.341568871250652,2.321327860420481,1.8320651726502057,2.556785877392172,0.6489055529280681,1.1690025135353355,0.3003688190009568,0.4253773310772505,1.11662262360922,2.783857642420656,1.5814154158417755
"el_observador","09-2003",2.3629154111462145,2.5612846732180348,0.6866321369667693,1.3200948229409215,0.5114587791476081,2.0937532328085644,0.0,1.1966209282122267,0.307465219995073,1.7417085450559662,1.0287031775976445,2.2061636271045377,0.6937617184185475
"el_observador","10-2003",2.459448355589174,2.5777628759371156,0.6749787107922551,1.0381522841600601,0.6703711614732085,2.444134279891172,1.9588890720146548,0.8822340318206043,0.3022469625766662,0.8560742536105809,0.8988837055798383,2.349447664967327,0.681987289968389
"el_observador","11-2003",1.8799347494756797,1.8695614330153374,0.4127481451492173,0.0,0.9223439351936792,1.0619407463310335,1.1978567888135496,0.2697421817897492,0.0,0.39261578325155483,0.7214361080270795,1.7405962209545072,1.6681355097519848
"el_observador","12-2003",2.328725899977594,2.2769539040199973,1.5338467934242446,0.7582937029907704,0.48965670852713594,1.628658146214426,1.2718435935162569,0.5728061468018946,0.8830764887461797,2.501196503480762,1.203708502866781,1.6720957793585014,1.328377157232904
"el_observador","01-2004",1.8791649154259351,1.9787250143042805,0.6188686869221373,0.9518521557061321,0.7683051958120977,2.0050666644143647,1.1973662659680078,1.8874220557909271,0.0,0.7849100138550741,1.236241165106424,1.5741802607474178,0.8337262037888196
"el_observador","02-2004",2.7422496671370866,2.9344887072651296,1.9824363797077296,2.0327266849447962,1.8048285238219997,2.392836315118642,0.6392585092903093,1.7274350653662731,0.887710033942924,0.8381068009768652,1.3200266397856963,2.565537424472663,0.2225578694416591
"el_observador","03-2004",2.307516044619096,2.3445155191320004,0.5999513034791024,0.46137811914140026,0.8937838609796629,2.401135573978877,0.5803827752072002,2.091117636359755,0.5373012697174717,0.7609171313354866,1.1984521338586291,1.5260612134756628,0.4041205616618296
"el_observador","04-2004",2.386138307223113,2.644798294981419,2.0679766467759433,0.9541966191438319,1.0782766023983577,0.8276492215178969,0.0,2.4326625581851395,0.0,1.5736865795025374,0.8261907293896791,1.8272245339295279,1.0447246457575419
"el_observador","05-2004",2.2736188555591084,2.438412300864372,1.8719372421104779,1.679496361441022,0.7746495822349886,1.308109504529525,1.2072536835234824,0.8155747304898155,0.5588199415434811,1.978478792149144,0.9348371981388999,1.587179271983978,1.6812216264676278
"el_observador","06-2004",2.66551170736219,2.817364837198524,2.793119824223634,1.1507044377397895,0.594440012094461,2.623566086744256,1.7370109434617076,0.7823057414836964,0.0,1.1386635171291628,1.3948717146091887,2.243588317016476,1.0079006879466819
"el_observador","07-2004",2.7767739184375975,2.8603274378044907,2.1867996143255,2.0639114717945315,1.4808218533331827,3.2962257077974018,0.5769472023468577,0.5196848190598088,0.5341207176078577,1.134619329420338,1.6877570286841648,2.315463334557609,1.0043209301757585
"el_observador","08-2004",2.752726814351546,2.96444569627672,2.472437355360097,1.6636974181636628,1.227779984080584,3.180610259870004,1.7938456573582053,1.8851062005077481,0.0,1.959867335208682,1.02893692065095,2.2342482254250404,1.0408790335645692
"el_observador","09-2004",1.9066685756275856,2.158801985851339,1.01278470276361,1.8692585156689783,0.754403413016945,1.8529758204309006,1.763551520804508,1.5885178908293793,0.0,1.5414155640000728,0.708092295815883,1.9524592453788048,0.40932034371779197
"el_observador","10-2004",2.915822038041768,2.9679617923285577,1.5364364808375746,1.7723392788672319,1.0014036612437665,2.964770143111765,0.0,1.7571805795811837,0.5159976738155971,1.0961209991426366,1.5345791969449167,2.236898242382379,0.7761949636493699
"el_observador","11-2004",2.8049637674022825,2.5707029882251144,1.0264040569572528,0.7103982164530485,0.7645482021895446,2.582103683757546,0.0,2.4148190675383048,0.5515329659406322,4.68643093846966,1.4352286387074988,2.1436077106201488,1.244473954555194
"el_observador","12-2004",2.4536230124084017,2.71959841560774,1.4885241781689902,1.4717747768474299,0.9503763384583245,1.702113553075219,0.6171313679809781,1.6676420407313914,0.2856610169730501,2.4272903172234157,1.4867248118987766,2.1351159698435906,1.2891258271331556
"el_observador","01-2005",1.8837934004392998,1.9284987567572849,1.2407859880655658,0.9541966191438319,1.694434660911705,1.1823560307398528,0.0,0.8108875193950464,0.8334124990260539,1.1802649346269032,0.5163692058685494,1.7441688732963676,1.25366957490905
"el_observador","02-2005",2.1620356765465885,2.193582154770919,1.3350506479362714,1.2833607355534313,0.8287108163308933,1.90827249837607,0.6457527432627815,0.8724920482536808,0.29890942986270125,0.4233105684262568,1.111197337010412,1.9660419455178137,0.4496376743931752
"el_observador","03-2005",2.369053533813241,2.5282788221698684,1.0543304963470483,1.216211262156956,0.9424200694046759,2.049549097739589,0.6119649270602501,0.5512270119286544,0.849808642790903,1.6046465080235168,1.1583615940103518,2.371310381107828,0.4261112159171824
"el_observador","04-2005",1.8669327597518854,1.6928107882748242,1.0247337492974364,0.7092421575165911,0.7633040228531907,1.8748376181495727,1.1895721812424225,1.8751361514407827,0.5506354346697768,1.559601508408536,1.023495024813496,1.8108702053101424,1.03537397765068
"el_observador","05-2005",2.1508588998895033,2.164895378553339,1.0416855069367654,0.24032495494565495,0.7759310538350465,1.6676207639516931,0.0,0.8169239029141163,0.8396165622942379,1.585401367935559,1.2485115488791925,2.593892170543316,1.0525017523016427
"el_observador","06-2005",2.309126435038691,2.190510215753685,1.4387245116615006,0.4741784912758822,1.0716776023836798,2.467752146410767,1.1929695722129232,1.0745665699694456,1.1044160737807518,1.9550696183538259,1.231701723863683,2.4764209216937414,1.2459971784897779
"el_observador","07-2005",2.3948602731879465,2.640285893233659,1.0111583925223198,0.0,0.4519152038955783,2.081250390842275,1.173813095742222,1.321639232735403,0.543340786197636,1.5389403884657493,1.3129169017619609,2.2742113610865524,0.8173261299286622
"el_observador","08-2005",2.3362672493551058,2.5355728026947064,2.227230796905473,1.6349438052291623,1.50820039242214,1.967995496181623,0.0,0.7939397095041533,0.5439959398787425,3.8519900599559698,1.0111538468615646,2.4395931185978132,0.8183116517895086
"el_observador","09-2005",2.6063540648258994,2.9477333514872424,2.0982015231733495,1.7602597230097496,1.1366611363411692,2.7264476437734584,0.5535722115664283,0.24931490562240732,0.7687212599876816,0.7257668511299094,1.5241201187377948,2.3748698479264436,0.9636309114219507
"el_observador","10-2005",2.453093758091661,2.4395578000661646,1.6157633643590799,1.2425639509449615,0.8023669086984216,2.052900421156295,0.5210207450986948,1.6425818461302368,0.7235184774153482,0.3415449490082129,1.5241540665308888,2.307325323476877,0.5441801647324388
"el_observador","11-2005",2.851368216525132,2.7626587238548628,1.9563460627363871,0.9026885297997572,0.43717311569082934,2.6844762322786315,1.135521717085,0.5114102258242934,0.5256162712304122,1.4887380612303618,2.1493792994879457,2.1214512276365918,1.778993641443755
"el_observador","12-2005",2.775556889195646,2.8684863765831743,0.812514695410677,0.7029504932160408,0.45391966649350224,2.206619618014651,2.3580390495918344,1.5930016106825269,0.2728753827456273,3.0915326674743397,1.1158571968107782,2.36588068135846,1.2314270501929219
"el_observador","01-2006",2.8141378107952577,2.6339855464328443,1.8535699102173253,2.1381650325132227,0.6136390149380678,2.4727966111417787,0.5977040927011191,1.0767631492212228,0.5533368350033979,0.3918132162375492,1.7484776413269312,2.2333347960605985,1.4566348863007033
"el_observador","02-2006",2.029916415918581,1.8386782667165344,0.6469509132978849,1.2438050964439076,0.32126734386526407,0.8630794107952041,0.6258494052855039,1.691200340108162,0.5793929359667428,0.8205266497577443,0.7538636728142555,2.0786670133806027,2.3967843842225247
"el_observador","03-2006",2.2858113458319194,2.1683927862731345,1.831111470271235,1.8775629759566839,0.7577549629132239,2.326509928014767,1.1809242413141658,1.0637167459592534,0.0,1.9353294162298977,1.0160544309335915,1.8794194482854236,1.0278470262784216
"el_observador","04-2006",2.9980166635368013,3.145416804800548,0.8585583487935572,0.9903804704875903,1.2790464682901694,2.9452604593598104,2.4916646114136127,0.0,2.018370960572684,2.4500429320418715,1.2862807521047666,2.6723610005853167,2.168682775513738
"el_observador","05-2006",3.125541972122418,3.016875047350587,1.646944376476076,2.61224485150982,0.9200823644494364,2.8248983645760015,1.7923794982594246,0.26908077881028925,1.1062214126835401,2.349918578464353,1.8505726962749616,2.5631513152324223,3.120084884019663
"el_observador","06-2006",2.5016262887741787,2.4695297197262622,1.2014697710672362,1.9799173460258728,1.150651556630888,2.1589377989577576,2.98872411055592,0.8973637693339389,0.6917181763637026,1.6326663150205203,1.2857329323636657,2.205913069054895,1.5607865849123232
"el_observador","07-2006",2.4568244096790757,2.5776163550512874,1.2312548107829393,1.2174002955138135,0.7861178581731043,2.1118926364709467,1.5314080419835236,1.379414802546322,2.3628873924900686,0.6692563735454228,1.2297664383338693,2.1193113404578767,0.8885995939474063
"el_observador","08-2006",2.3732874077791606,2.380025358911983,1.3026648607618536,0.8586712095435444,0.6930924596132776,2.1279787889784125,0.5400754380298993,0.9729452024363173,0.9999718495887043,1.7701793995512476,0.8364151067205081,2.316967590828865,2.2563273620084567
"el_observador","09-2006",2.1946057979292846,2.022018495607208,0.9034417344953726,1.250586243311177,0.8075471828578805,1.8595389969828215,0.0,0.7085086073336919,0.2427298956991233,1.0312501365678393,0.9023496309151983,2.249652535284698,1.277951553763099
"el_observador","10-2006",1.8680184382583704,1.8733218907230569,0.1757707994258966,0.40551691630048403,0.13092821271271055,1.3064497830240633,1.0202262461597609,1.1487101635533457,0.23612384829349464,1.3375786837641945,1.0533499390055434,1.976643580065109,1.9535548923739767
"el_observador","11-2006",1.97223239284521,1.98510315712627,1.5282794422589903,1.1018311358714328,0.5691926547358793,1.3106799958508675,1.6632357346381539,0.9987723409158554,0.0,2.180603246682697,0.8586180105773286,1.6112231229996024,1.9301852385782112
"el_observador","12-2006",1.8057443821728123,2.0956451074952733,0.9591757638130611,0.44257862989991903,0.28578846735310626,1.316170277630898,0.0,1.0029560788252516,0.2577040933774393,1.4598250219604652,0.3832065150025244,1.5409260419069204,2.132097609117981
"el_observador","01-2007",1.380645573063598,1.5648472800223834,0.5683630437998718,0.4370859278364751,0.42336245690255186,1.0831964237992784,0.0,0.7428815333758305,0.5090116203152731,1.4417075997247768,0.37845066129997335,1.1413515756057464,0.9571076483886317
"el_observador","02-2007",1.5646892810522826,1.6475881358875657,0.41224149848986885,0.7133049194663588,0.46060588089357013,1.1784857982333394,1.794579636759743,0.5388221487305874,0.27689482373533375,0.7842676979681222,0.5146789629688161,1.4901082681844582,0.6247829550896985
"el_observador","03-2007",1.8481793958538801,2.003336021944881,0.716075495600028,1.0325261923571316,0.266695279058016,1.535298129468167,2.078158082085199,0.0,0.24048718877368716,0.6811479224712476,0.5364074138574781,1.9412711127093902,1.2661438990374982
"el_observador","04-2007",1.794650263382923,1.8897326886707284,0.5910353279092135,0.0,0.8805011911645564,1.5769679339989027,2.2870304430925885,0.7725154467134662,0.2646581733316995,0.3748045079847655,0.491934057683139,1.8198836738188147,0.7962297182840428
"el_observador","05-2007",1.6208903654329359,1.5803396405452161,1.3839536020731313,1.3683808659150556,1.030879828666562,1.130384337080958,0.5737771627735233,0.5168294079660736,0.0,0.3761283857602219,0.7898746533725504,1.3498826601807052,0.39952107332266434
"el_observador","06-2007",1.396676626330087,1.5196964636886479,0.9199399400193933,0.42447460997705894,0.5481961397145778,1.367525594648271,1.6018818963626047,0.24048234687683628,0.4943250176838245,0.700054877222093,0.2756483678953513,1.0345252922692847,0.18589841030426382
"el_observador","07-2007",1.6380933158620616,1.883490957116568,1.4882100772662328,0.8583541226862536,0.5542692136405147,1.489035083912553,0.5398760010143787,1.2157323961388067,0.4998012918826852,0.7078102857585269,0.5574041590084726,1.7184056698503358,0.5638735384930662
"el_observador","08-2007",2.1560643399161266,2.4032400507064495,0.9595411641040376,0.442747231282738,0.2858973391501931,2.0847301534005083,2.227785463995333,1.0033381573314708,0.5156045327307853,0.7301905728891774,0.6708668722644194,1.772740020554175,0.9695044712629988
"el_observador","09-2007",1.5214894050581853,1.6211720987532643,0.8947763963669978,0.41286375918905405,0.3999008074258918,1.3301190330895083,1.0387099188255327,0.7017129652740083,0.4808035163120111,1.021358927442677,0.7149558141361485,1.2218476085756438,0.18081344490695359
"el_observador","10-2007",1.6429469256868379,1.6405096090815303,0.9328872428789254,0.4304486970804397,0.6948893659900528,1.066747885511956,1.6244269008299304,0.24386691324028803,0.2506410922996873,1.4198150028400671,0.9317595448116937,1.2738892659779397,0.7540590332045546
"el_observador","11-2007",1.1297195281807322,1.3878354420858925,1.3021838176079534,0.0,0.13856730341012868,0.8508771908071733,0.0,0.0,0.0,0.35390514287926345,0.37160277267231506,1.2701259298893786,0.37591569232871075
"el_observador","12-2007",2.904380204727933,2.5485477241197536,1.9927180029850464,0.689603331952445,1.6327701083785258,2.8483181278503573,1.156633078122577,1.3022956205474243,0.5353884091844586,0.7582081700293081,1.293700950272565,2.561058092435173,1.4093864445773419
"el_observador","01-2008",1.340720530097516,1.5507895978641049,0.6021025232923741,0.6945486944923429,0.5979924424456231,1.3769972705413296,0.5824638289828435,1.3116347923282425,0.0,0.0,0.801832915057075,1.2091051153528605,1.0139239988308253
"el_observador","02-2008",2.1451908329427973,2.300675727578305,1.1774657837661544,0.0,0.4385355562539484,1.458622936559005,0.569530272982835,2.3085181113124267,0.2636271714877895,0.37334442030270565,0.7840282885832716,1.6551598657381972,0.7931279274064267
"el_observador","03-2008",2.539993020370923,2.426919616252784,1.4871117672461098,0.21443016275224858,1.1077203177406008,2.4444665568373605,0.0,1.4578022119899139,0.749148652261058,0.3536439582719724,1.2996498447926945,2.31440268205673,0.9390956594337164
"el_observador","04-2008",2.9371857040283236,3.032157683817177,1.5173467203452402,0.8751592485822194,1.554082392312091,2.277281818845177,0.5504458624800216,1.4874412629866967,0.0,2.525838060398839,0.8524757883631082,2.589985706431052,1.1498264625295354
"el_observador","05-2008",2.096993476071653,1.942305221580985,1.5346812221008979,0.44257862989991903,1.0002596357358717,2.3032979858540714,0.5567342767505473,0.2507390197063129,0.773112280132318,1.4598250219604652,1.3412228025088353,1.6179723440022666,0.3876541107487238
"el_observador","06-2008",3.4286946837207557,3.6879924163931066,1.4570039368174106,1.0504442173871902,0.949631888446276,3.43627030365565,0.5285553907255739,0.9521918521312766,0.24466050224481406,2.425388969059768,2.091911342473108,2.9258653550597056,1.8401657534818305
"el_observador","07-2008",2.1362120236661166,2.4171084748419864,1.8513749031775808,0.6406899019389125,1.516958042624371,2.1170299822729004,0.0,1.209924045844869,1.2435335340116789,0.7044286122139254,1.1094821481770993,2.230690069485983,0.18705984836937684
"el_observador","08-2008",2.3807630212555817,2.5163941329771036,1.4255652243498258,0.8222224846955694,1.0618755079862143,1.8338856468298925,0.5171504105931862,0.46582289759375856,0.23938130499085805,1.356031307983085,1.4238419644805504,1.9323441496866727,1.2603215181788188
"el_observador","09-2008",2.7429641867365673,2.9702265476069467,0.7688044428151389,0.221711461678212,0.8590009713116256,2.307691915624872,0.5577963413761684,1.2560867335917165,1.2909785372170082,1.096957413487652,1.727718957567658,2.392991708650797,0.5825904396181697
"el_observador","10-2008",4.808410521387591,5.112803952456222,2.608220250060901,1.2894358159584178,1.9428119847946743,3.9411284675534177,1.6220239024559218,2.1915554703176774,3.0032438574370817,2.8354293695770574,3.4424104484721965,4.339781131485933,2.0705947934703466
"el_observador","11-2008",3.1474079036146323,3.5150190583320207,1.1307724156108188,0.6521949955764239,0.8422901405940034,2.1550462333574867,1.093890168909044,1.9706417231538427,2.2785553845426114,2.5097739949193105,1.5999911375554334,2.4221305116633434,1.5233515822314234
"el_observador","12-2008",3.466779075384992,3.8959508880049354,1.2018110007664886,0.9242238426379223,0.7460044883392215,2.290432835691675,0.5813058492035537,2.094443469578617,1.6144674732623994,1.9053183437714618,1.8005373311271693,3.4592104731619413,1.0119082453540245
"el_observador","01-2009",3.0066638646814963,3.023052105187095,2.062895623073791,0.23796303892653303,1.3829493524617757,1.7691764686009097,3.592098797904023,1.6177903335350805,1.6627296049365003,1.177365020782611,1.03020097092202,2.8998057434820854,1.2505893056832293
"el_observador","02-2009",2.1739073194733622,2.370010358433501,1.3017031295985007,0.500521740791209,0.8080108906861079,1.364444969840874,1.2592456595580857,1.4178308909319075,0.8743293917430952,0.8254738388605042,0.7584089318234716,2.3525998756090543,1.096016036634527
"el_observador","03-2009",3.4320748157481336,3.68660327133145,1.5590223942889585,1.1239956306742624,0.7258032062565348,3.342614264080017,1.1311289831697775,1.2735796242722974,1.0471658788536258,2.2244683796914013,1.2651744689706168,3.756879027665058,0.9845064746867975
"el_observador","04-2009",3.0642833939770586,3.621730126345161,1.4416654857245863,0.9502955700058768,1.2272780298761357,1.7662832936726993,0.0,2.1535262984424457,1.6600105050101939,1.1754396487126477,1.439922763445708,2.977779728080798,1.4566348863007033
"el_observador","05-2009",2.2387930744777815,2.707831956877238,0.5978154008955139,0.4597355546349633,0.5937345848649185,1.5950581515962001,0.0,0.26045912410948485,0.0,1.5164163400586161,0.6966082039929197,2.4009919616579745,1.208045523923436
"el_observador","06-2009",2.959400708404762,3.354235322514726,1.8274212012864077,0.9368895462452135,0.45373670814344436,2.4379123381107584,0.5892721526589833,1.326966275188992,1.0910615867942857,2.317714938130702,1.2168081117250653,2.9357715497322174,1.4360858250268118
"el_observador","07-2009",3.1080339561351504,3.155054699102834,0.8028033643898322,2.5466785464719246,2.2424716591710867,2.753994541082659,1.164927657965687,1.8362887092595397,1.0784556959508458,2.6727593180953457,0.9020620294392093,3.2242803076076276,1.4194935983631556
"el_observador","08-2009",2.3006784114958667,2.56443298093676,0.8191205059424711,0.2362218459587779,0.7626834504768872,1.7562312749282203,0.0,1.605952843289702,0.27509388179233973,1.1687501547768846,0.8181303320297798,1.5626618685956075,0.2069064420378351
"el_observador","09-2009",2.560067349216253,2.6832222590530925,0.9367905367821845,1.350780430168744,1.5700429189733407,2.1424225315721293,0.679676527543904,0.0,0.31461224974856145,1.782194564234394,1.7543589755868707,1.7871446753813083,0.47325880745055726
"el_observador","10-2009",2.2637382004433357,2.383673389324691,0.6390178999847185,0.9828426910081921,1.1106476970158137,2.3139182463747714,0.0,0.8352312884762508,0.572288329140935,1.6209304472169899,1.9147363161880893,1.5398835549441081,0.6456530833992487
"el_observador","11-2009",2.5130276335475585,2.4952922953840044,1.0889734352672282,1.7586425367099678,0.648923921547131,1.7433233926654534,0.0,1.4233477426475958,0.29257715054438205,0.4143428996614982,0.9788913505803786,1.9243921161488673,0.4401122761894287
"el_observador","12-2009",3.06594558140343,3.2751706990576004,1.0975144033869713,1.2660255796483524,0.6540135209318143,2.5099950247340144,0.637030157188208,0.8607067526127813,0.5897437465874995,1.2527779436824122,2.1923753995569264,2.7329112280495593,0.4435641371791497
"el_observador","01-2010",3.329925490243883,3.419311366774843,1.1666491689546543,1.8840853114451854,1.042816834556633,2.668104947551905,0.6771580411055754,1.219899334411816,1.8806788769128922,2.663386179482294,1.9809061188910022,2.4365045492644026,0.9430103703808695
"el_observador","02-2010",2.0791226578829085,2.1501824973398698,1.4672595470522904,0.5641803311248482,0.7286218594847155,1.3981647043117869,0.0,0.31963139114018335,0.9855305085570228,0.930461288268976,1.343362062179966,2.1607373614817136,1.9766596016041722
"el_observador","03-2010",2.433082007700085,2.247358953039883,1.0543304963470483,0.7297267572941737,0.9424200694046759,1.9289873861078486,0.6119649270602501,1.9292945417502905,0.28326954759696765,1.6046465080235168,1.1583615940103518,2.201931068171555,0.4261112159171824
"el_observador","04-2010",3.3610929065775275,3.6715848976182635,1.355405680236645,2.084684272855941,1.8509609120990642,2.3248406832233663,0.0,1.7715892351985052,1.2138671734693376,2.1488231545225234,1.9178369106213782,2.8125700755039182,2.054219115120031
"el_observador","05-2010",3.5668741049394166,3.310445399491877,2.71081136047329,1.563513204641956,1.009615042963126,3.099787577631155,1.31119660156676,1.7715892351985052,2.7312011403060095,3.0083524163315323,2.256278718378092,3.3569384772143547,2.282465683466701
"el_observador","06-2010",3.2465833689856733,3.2323213447951487,2.261775601102374,0.4743720335172193,1.225274310643685,2.233639450071973,1.1934564985689284,0.26875129214235827,0.2762167139629207,2.738214648334415,2.772460033337652,2.807755933175867,1.454256706894498
"el_observador","07-2010",2.6903220321851706,2.5855450668484603,1.2657264099362304,0.9733764506844115,1.5713578627915765,1.688570773549076,2.448884775120498,0.2757289220053508,1.1335526787423043,1.203988852910861,1.790944853720969,2.287578271006794,1.0657241361245273
"el_observador","08-2010",2.326449035979789,2.7786025179742477,1.489781908780033,1.2275152958567672,0.9511793602905664,1.7035517563308804,1.8529584420113274,1.6690511172339104,1.4295119332681783,2.0244510496769017,0.956559228513906,2.222396840668291,1.0751792298544027
"el_observador","09-2010",2.8886486767561963,3.065271278197613,1.9911427318364414,2.0416538991957616,1.9775507648728774,1.3914102854503774,0.0,2.0241917699786756,0.594405752489377,0.8417875510909489,1.2153385367109046,3.0210812631887896,0.670605859569268
"el_observador","10-2010",3.0202686785488337,3.0919443662431894,1.4505609946862765,0.7171193842763394,0.9261380278929539,2.0141393642533436,0.0,2.4376659776795555,0.2783755447178757,1.182692464315564,1.3453212679099318,2.3303416291512145,1.0468734006850562
"el_observador","11-2010",3.916868542045487,3.798778683121897,0.9052275133056958,1.0442151681196652,1.8542869874128094,3.364137536520185,0.6567763749986242,1.7747726839589697,5.168205811570371,3.013758260745426,2.3733497839543136,3.726535112936893,3.4298507238077787
"el_observador","12-2010",3.2467038403712154,3.4316672522557994,1.4580582088411569,1.9622480402364473,2.1721577865969808,2.639853667475318,0.0,1.2705077969103284,1.6322502392888463,1.8492525362605796,2.0630855333746614,2.927982479050342,2.4553297029091863
"el_observador","01-2011",2.2346299470244135,2.3403722895388124,1.4243895697114601,1.095392537339479,0.5304998929801534,1.6287762248156163,1.3779304531073868,1.241169963711174,0.637823703307404,0.9032753316843029,1.5412233752540268,2.478988370340172,0.9594530582715821
"el_observador","02-2011",3.606947633141427,3.552595399839695,3.393949738289064,0.8389399534050919,1.0834656139594663,3.326528536148929,0.7035535181650324,1.267450752163191,1.9539873413161375,3.6896058784101844,1.937055454083983,3.1156664377652152,1.4696530724150365
"el_observador","03-2011",4.487296652228489,4.574485575562664,3.259873454408669,0.5013854538900722,1.9425725157961784,5.094434466185226,0.6307093230142095,2.8405550722552966,2.627514470613633,1.6537965951976625,3.4729950246648116,4.015049658287065,2.6349776397570714
"el_observador","04-2011",2.9942978481618256,3.4100934284417863,2.3079342868391577,1.4521592862772021,2.0317048518326404,2.5191422369232783,1.2178127536417638,1.096944049560646,1.6911227385484942,0.0,1.8860272335630281,3.2021226128656344,1.4839354151984674
